image domain,model,decoder num,human,kappa,human ceiling,model ceiling
silhouette,densenet121,0,subject-02,0.45826771653543297,0.47570932146476874,0.890564399239396
silhouette,densenet121,0,subject-03,0.2131979695431472,0.47570932146476874,0.890564399239396
silhouette,densenet121,0,subject-04,0.2902408111533586,0.47570932146476874,0.890564399239396
silhouette,densenet121,0,subject-05,0.22711434906556863,0.47570932146476874,0.890564399239396
silhouette,densenet121,0,subject-06,0.24146649810366627,0.47570932146476874,0.890564399239396
silhouette,densenet121,0,subject-07,0.265357821405953,0.47570932146476874,0.890564399239396
silhouette,densenet121,0,subject-08,0.26998112020138443,0.47570932146476874,0.890564399239396
silhouette,densenet121,0,subject-09,0.30357708135485906,0.47570932146476874,0.890564399239396
silhouette,densenet121,0,subject-10,0.10941475826972004,0.47570932146476874,0.890564399239396
silhouette,densenet121,1,subject-01,0.35207823960880186,0.47570932146476874,0.890564399239396
silhouette,densenet121,1,subject-02,0.4563706563706562,0.47570932146476874,0.890564399239396
silhouette,densenet121,1,subject-03,0.20537897310513445,0.47570932146476874,0.890564399239396
silhouette,densenet121,1,subject-04,0.2774035517452541,0.47570932146476874,0.890564399239396
silhouette,densenet121,1,subject-05,0.24031245213662134,0.47570932146476874,0.890564399239396
silhouette,densenet121,1,subject-06,0.29932390903503386,0.47570932146476874,0.890564399239396
silhouette,densenet121,1,subject-07,0.301256512411891,0.47570932146476874,0.890564399239396
silhouette,densenet121,1,subject-08,0.3195174760284565,0.47570932146476874,0.890564399239396
silhouette,densenet121,1,subject-09,0.3377280392457458,0.47570932146476874,0.890564399239396
silhouette,densenet121,1,subject-10,0.15956151035322771,0.47570932146476874,0.890564399239396
silhouette,densenet121,2,subject-01,0.35768261964735515,0.47570932146476874,0.890564399239396
silhouette,densenet121,2,subject-02,0.4227450980392157,0.47570932146476874,0.890564399239396
silhouette,densenet121,2,subject-03,0.15617128463476074,0.47570932146476874,0.890564399239396
silhouette,densenet121,2,subject-04,0.25739458779106356,0.47570932146476874,0.890564399239396
silhouette,densenet121,2,subject-05,0.19458864244140323,0.47570932146476874,0.890564399239396
silhouette,densenet121,2,subject-06,0.23318667504714022,0.47570932146476874,0.890564399239396
silhouette,densenet121,2,subject-07,0.25762818496382506,0.47570932146476874,0.890564399239396
silhouette,densenet121,2,subject-08,0.3101285669488868,0.47570932146476874,0.890564399239396
silhouette,densenet121,2,subject-09,0.32064790061330395,0.47570932146476874,0.890564399239396
silhouette,densenet121,2,subject-10,0.12988650693568718,0.47570932146476874,0.890564399239396
silhouette,densenet121,3,subject-01,0.37172774869109926,0.47570932146476874,0.890564399239396
silhouette,densenet121,3,subject-02,0.4495999999999999,0.47570932146476874,0.890564399239396
silhouette,densenet121,3,subject-03,0.18848167539267013,0.47570932146476874,0.890564399239396
silhouette,densenet121,3,subject-04,0.2698826597131682,0.47570932146476874,0.890564399239396
silhouette,densenet121,3,subject-05,0.15337023770758693,0.47570932146476874,0.890564399239396
silhouette,densenet121,3,subject-06,0.22380336351875796,0.47570932146476874,0.890564399239396
silhouette,densenet121,3,subject-07,0.2713077423552374,0.47570932146476874,0.890564399239396
silhouette,densenet121,3,subject-08,0.2852584556477345,0.47570932146476874,0.890564399239396
silhouette,densenet121,3,subject-09,0.2850178745531361,0.47570932146476874,0.890564399239396
silhouette,densenet121,3,subject-10,0.12928759894459088,0.47570932146476874,0.890564399239396
silhouette,densenet121,4,subject-01,0.3324937027707807,0.47570932146476874,0.890564399239396
silhouette,densenet121,4,subject-02,0.44784313725490194,0.47570932146476874,0.890564399239396
silhouette,densenet121,4,subject-03,0.20654911838790918,0.47570932146476874,0.890564399239396
silhouette,densenet121,4,subject-04,0.30774071743234727,0.47570932146476874,0.890564399239396
silhouette,densenet121,4,subject-05,0.21975774736510933,0.47570932146476874,0.890564399239396
silhouette,densenet121,4,subject-06,0.25832809553739783,0.47570932146476874,0.890564399239396
silhouette,densenet121,4,subject-07,0.2827933312362379,0.47570932146476874,0.890564399239396
silhouette,densenet121,4,subject-08,0.259956099090624,0.47570932146476874,0.890564399239396
silhouette,densenet121,4,subject-09,0.29548671174713,0.47570932146476874,0.890564399239396
silhouette,densenet121,4,subject-10,0.1551071878940732,0.47570932146476874,0.890564399239396
silhouette,densenet121,5,subject-01,0.3324937027707807,0.47570932146476874,0.890564399239396
silhouette,densenet121,5,subject-02,0.4729411764705883,0.47570932146476874,0.890564399239396
silhouette,densenet121,5,subject-03,0.20654911838790918,0.47570932146476874,0.890564399239396
silhouette,densenet121,5,subject-04,0.2825676526117054,0.47570932146476874,0.890564399239396
silhouette,densenet121,5,subject-05,0.2449268522888154,0.47570932146476874,0.890564399239396
silhouette,densenet121,5,subject-06,0.25832809553739783,0.47570932146476874,0.890564399239396
silhouette,densenet121,5,subject-07,0.2827933312362379,0.47570932146476874,0.890564399239396
silhouette,densenet121,5,subject-08,0.33521480087801814,0.47570932146476874,0.890564399239396
silhouette,densenet121,5,subject-09,0.32064790061330384,0.47570932146476874,0.890564399239396
silhouette,densenet121,5,subject-10,0.1551071878940732,0.47570932146476874,0.890564399239396
silhouette,densenet121,6,subject-01,0.334975369458128,0.47570932146476874,0.890564399239396
silhouette,densenet121,6,subject-02,0.4418604651162792,0.47570932146476874,0.890564399239396
silhouette,densenet121,6,subject-03,0.187192118226601,0.47570932146476874,0.890564399239396
silhouette,densenet121,6,subject-04,0.26017262638717636,0.47570932146476874,0.890564399239396
silhouette,densenet121,6,subject-05,0.22294172062904716,0.47570932146476874,0.890564399239396
silhouette,densenet121,6,subject-06,0.23362175525339945,0.47570932146476874,0.890564399239396
silhouette,densenet121,6,subject-07,0.25971622455274523,0.47570932146476874,0.890564399239396
silhouette,densenet121,6,subject-08,0.27995034140285535,0.47570932146476874,0.890564399239396
silhouette,densenet121,6,subject-09,0.2965134217834003,0.47570932146476874,0.890564399239396
silhouette,densenet121,6,subject-10,0.11547911547911563,0.47570932146476874,0.890564399239396
silhouette,densenet121,7,subject-01,0.334975369458128,0.47570932146476874,0.890564399239396
silhouette,densenet121,7,subject-02,0.4666666666666667,0.47570932146476874,0.890564399239396
silhouette,densenet121,7,subject-03,0.16256157635467972,0.47570932146476874,0.890564399239396
silhouette,densenet121,7,subject-04,0.2355117139334157,0.47570932146476874,0.890564399239396
silhouette,densenet121,7,subject-05,0.17360468701819318,0.47570932146476874,0.890564399239396
silhouette,densenet121,7,subject-06,0.23362175525339945,0.47570932146476874,0.890564399239396
silhouette,densenet121,7,subject-07,0.25971622455274523,0.47570932146476874,0.890564399239396
silhouette,densenet121,7,subject-08,0.3296089385474861,0.47570932146476874,0.890564399239396
silhouette,densenet121,7,subject-09,0.3211971613699476,0.47570932146476874,0.890564399239396
silhouette,densenet121,7,subject-10,0.1400491400491401,0.47570932146476874,0.890564399239396
silhouette,densenet121,8,subject-01,0.3478260869565218,0.47570932146476874,0.890564399239396
silhouette,densenet121,8,subject-02,0.44347826086956516,0.47570932146476874,0.890564399239396
silhouette,densenet121,8,subject-03,0.19437340153452679,0.47570932146476874,0.890564399239396
silhouette,densenet121,8,subject-04,0.2724952137843012,0.47570932146476874,0.890564399239396
silhouette,densenet121,8,subject-05,0.1835432945303778,0.47570932146476874,0.890564399239396
silhouette,densenet121,8,subject-06,0.22441195168467903,0.47570932146476874,0.890564399239396
silhouette,densenet121,8,subject-07,0.2731909467644246,0.47570932146476874,0.890564399239396
silhouette,densenet121,8,subject-08,0.28007578149668466,0.47570932146476874,0.890564399239396
silhouette,densenet121,8,subject-09,0.2607933726302372,0.47570932146476874,0.890564399239396
silhouette,densenet121,8,subject-10,0.1399229781771502,0.47570932146476874,0.890564399239396
silhouette,densenet121,9,subject-01,0.3324937027707807,0.47570932146476874,0.890564399239396
silhouette,densenet121,9,subject-02,0.4227450980392157,0.47570932146476874,0.890564399239396
silhouette,densenet121,9,subject-03,0.18136020151133497,0.47570932146476874,0.890564399239396
silhouette,densenet121,9,subject-04,0.2825676526117056,0.47570932146476874,0.890564399239396
silhouette,densenet121,9,subject-05,0.2197577473651095,0.47570932146476874,0.890564399239396
silhouette,densenet121,9,subject-06,0.25832809553739783,0.47570932146476874,0.890564399239396
silhouette,densenet121,9,subject-07,0.25762818496382506,0.47570932146476874,0.890564399239396
silhouette,densenet121,9,subject-08,0.33521480087801814,0.47570932146476874,0.890564399239396
silhouette,densenet121,9,subject-09,0.29548671174713015,0.47570932146476874,0.890564399239396
silhouette,densenet121,9,subject-10,0.12988650693568718,0.47570932146476874,0.890564399239396
silhouette,densenet169,0,subject-01,0.2819148936170212,0.47570932146476874,0.8510265096756728
silhouette,densenet169,0,subject-02,0.3677419354838709,0.47570932146476874,0.8510265096756728
silhouette,densenet169,0,subject-03,0.20212765957446804,0.47570932146476874,0.8510265096756728
silhouette,densenet169,0,subject-04,0.23280423280423257,0.47570932146476874,0.8510265096756728
silhouette,densenet169,0,subject-05,0.22060766182298544,0.47570932146476874,0.8510265096756728
silhouette,densenet169,0,subject-06,0.1884816753926703,0.47570932146476874,0.8510265096756728
silhouette,densenet169,0,subject-07,0.28759894459102897,0.47570932146476874,0.8510265096756728
silhouette,densenet169,0,subject-08,0.17737789203084822,0.47570932146476874,0.8510265096756728
silhouette,densenet169,0,subject-09,0.35441370223978913,0.47570932146476874,0.8510265096756728
silhouette,densenet169,0,subject-10,0.032258064516129066,0.47570932146476874,0.8510265096756728
silhouette,densenet169,1,subject-01,0.3116883116883115,0.47570932146476874,0.8510265096756728
silhouette,densenet169,1,subject-02,0.4135458167330678,0.47570932146476874,0.8510265096756728
silhouette,densenet169,1,subject-03,0.20779220779220778,0.47570932146476874,0.8510265096756728
silhouette,densenet169,1,subject-04,0.26213592233009714,0.47570932146476874,0.8510265096756728
silhouette,densenet169,1,subject-05,0.1980598221503638,0.47570932146476874,0.8510265096756728
silhouette,densenet169,1,subject-06,0.16398713826366562,0.47570932146476874,0.8510265096756728
silhouette,densenet169,1,subject-07,0.2633279483037158,0.47570932146476874,0.8510265096756728
silhouette,densenet169,1,subject-08,0.19872813990461047,0.47570932146476874,0.8510265096756728
silhouette,densenet169,1,subject-09,0.3026634382566586,0.47570932146476874,0.8510265096756728
silhouette,densenet169,1,subject-10,0.0718954248366014,0.47570932146476874,0.8510265096756728
silhouette,densenet169,2,subject-01,0.29362880886426584,0.47570932146476874,0.8510265096756728
silhouette,densenet169,2,subject-02,0.4205761316872427,0.47570932146476874,0.8510265096756728
silhouette,densenet169,2,subject-03,0.23822714681440432,0.47570932146476874,0.8510265096756728
silhouette,densenet169,2,subject-04,0.2999313658201785,0.47570932146476874,0.8510265096756728
silhouette,densenet169,2,subject-05,0.2330080465673686,0.47570932146476874,0.8510265096756728
silhouette,densenet169,2,subject-06,0.23128792987188132,0.47570932146476874,0.8510265096756728
silhouette,densenet169,2,subject-07,0.3030406559617355,0.47570932146476874,0.8510265096756728
silhouette,densenet169,2,subject-08,0.2541707556427871,0.47570932146476874,0.8510265096756728
silhouette,densenet169,2,subject-09,0.34549173342423717,0.47570932146476874,0.8510265096756728
silhouette,densenet169,2,subject-10,0.08321579689703806,0.47570932146476874,0.8510265096756728
silhouette,densenet169,3,subject-01,0.3163538873994639,0.47570932146476874,0.8510265096756728
silhouette,densenet169,3,subject-02,0.4040485829959515,0.47570932146476874,0.8510265096756728
silhouette,densenet169,3,subject-03,0.2359249329758715,0.47570932146476874,0.8510265096756728
silhouette,densenet169,3,subject-04,0.26715522984676887,0.47570932146476874,0.8510265096756728
silhouette,densenet169,3,subject-05,0.175120572093797,0.47570932146476874,0.8510265096756728
silhouette,densenet169,3,subject-06,0.1705069124423963,0.47570932146476874,0.8510265096756728
silhouette,densenet169,3,subject-07,0.2693457323148457,0.47570932146476874,0.8510265096756728
silhouette,densenet169,3,subject-08,0.18735891647855535,0.47570932146476874,0.8510265096756728
silhouette,densenet169,3,subject-09,0.2837008787929033,0.47570932146476874,0.8510265096756728
silhouette,densenet169,3,subject-10,0.09090909090909113,0.47570932146476874,0.8510265096756728
silhouette,densenet169,4,subject-01,0.2966751918158568,0.47570932146476874,0.8510265096756728
silhouette,densenet169,4,subject-02,0.3675889328063241,0.47570932146476874,0.8510265096756728
silhouette,densenet169,4,subject-03,0.1687979539641944,0.47570932146476874,0.8510265096756728
silhouette,densenet169,4,subject-04,0.24696873005743444,0.47570932146476874,0.8510265096756728
silhouette,densenet169,4,subject-05,0.1835432945303778,0.47570932146476874,0.8510265096756728
silhouette,densenet169,4,subject-06,0.1735537190082645,0.47570932146476874,0.8510265096756728
silhouette,densenet169,4,subject-07,0.2731909467644246,0.47570932146476874,0.8510265096756728
silhouette,densenet169,4,subject-08,0.204294284812125,0.47570932146476874,0.8510265096756728
silhouette,densenet169,4,subject-09,0.3117731400350485,0.47570932146476874,0.8510265096756728
silhouette,densenet169,4,subject-10,0.0115532734274711,0.47570932146476874,0.8510265096756728
silhouette,densenet169,5,subject-01,0.3298969072164949,0.47570932146476874,0.8510265096756728
silhouette,densenet169,5,subject-02,0.40317460317460324,0.47570932146476874,0.8510265096756728
silhouette,densenet169,5,subject-03,0.22680412371134018,0.47570932146476874,0.8510265096756728
silhouette,densenet169,5,subject-04,0.2802056555269923,0.47570932146476874,0.8510265096756728
silhouette,densenet169,5,subject-05,0.19075144508670513,0.47570932146476874,0.8510265096756728
silhouette,densenet169,5,subject-06,0.2327365728900256,0.47570932146476874,0.8510265096756728
silhouette,densenet169,5,subject-07,0.28112965340179713,0.47570932146476874,0.8510265096756728
silhouette,densenet169,5,subject-08,0.18884664131812423,0.47570932146476874,0.8510265096756728
silhouette,densenet169,5,subject-09,0.2944194996792816,0.47570932146476874,0.8510265096756728
silhouette,densenet169,5,subject-10,0.06735751295336782,0.47570932146476874,0.8510265096756728
silhouette,densenet169,6,subject-01,0.30517711171662126,0.47570932146476874,0.8510265096756728
silhouette,densenet169,6,subject-02,0.4514285714285715,0.47570932146476874,0.8510265096756728
silhouette,densenet169,6,subject-03,0.1689373297002725,0.47570932146476874,0.8510265096756728
silhouette,densenet169,6,subject-04,0.28329952670723446,0.47570932146476874,0.8510265096756728
silhouette,densenet169,6,subject-05,0.24413700016871942,0.47570932146476874,0.8510265096756728
silhouette,densenet169,6,subject-06,0.21385742838107932,0.47570932146476874,0.8510265096756728
silhouette,densenet169,6,subject-07,0.28595486695857175,0.47570932146476874,0.8510265096756728
silhouette,densenet169,6,subject-08,0.23351737577135426,0.47570932146476874,0.8510265096756728
silhouette,densenet169,6,subject-09,0.35451336359051944,0.47570932146476874,0.8510265096756728
silhouette,densenet169,6,subject-10,0.07330567081604442,0.47570932146476874,0.8510265096756728
silhouette,densenet169,7,subject-01,0.3455497382198953,0.47570932146476874,0.8510265096756728
silhouette,densenet169,7,subject-02,0.424,0.47570932146476874,0.8510265096756728
silhouette,densenet169,7,subject-03,0.2146596858638744,0.47570932146476874,0.8510265096756728
silhouette,densenet169,7,subject-04,0.2959582790091264,0.47570932146476874,0.8510265096756728
silhouette,densenet169,7,subject-05,0.20547053077173566,0.47570932146476874,0.8510265096756728
silhouette,densenet169,7,subject-06,0.22380336351875812,0.47570932146476874,0.8510265096756728
silhouette,densenet169,7,subject-07,0.2713077423552376,0.47570932146476874,0.8510265096756728
silhouette,densenet169,7,subject-08,0.18315252074026808,0.47570932146476874,0.8510265096756728
silhouette,densenet169,7,subject-09,0.28501787455313626,0.47570932146476874,0.8510265096756728
silhouette,densenet169,7,subject-10,0.07651715039577837,0.47570932146476874,0.8510265096756728
silhouette,densenet169,8,subject-01,0.35135135135135126,0.47570932146476874,0.8510265096756728
